id,updated_at,gauge_id,name,display_name,sort_name,nature,description,difficulties,basin,basin_area,elevation,elevation_lost,length,gradient,features,latitude,longitude,latitude_start,longitude_start,latitude_end,longitude_end,map_name,no_show,notes,optimal_flow,region,remoteness,scenery,season,watershed_type,aw_id,river,max_gradient,huc,map_only
5693,,316,aw_2089,Cispus,Cispus ab ,,2 - Adams Fork to FR 23 Bridge (The Upper Upper),V,,,,509.0,4.7,108.4,,46.347505,-121.691645,46.332874,-121.657366,46.362136,-121.725924,,0,,,,,,,,2089,Cispus,180.0,,0
5698,,816,aw_2152,"Lewis, N. Fork",Lewis 0 N. Fork 05,,FR 9039 to Swift Reservoir (Lower),II-III,,,,108.0,3.7,28.8,,46.06395,-121.99350000000001,46.062199,-121.967003,46.065701,-122.019997,,0,,,,,,,,2152,"Lewis, N. Fork",,,0
5699,,816,aw_5711,"Lewis, N. Fork",Lewis 0 N. Fork 03,,Quartz Creek to Cussed Hollow (The Falls),V+,,,,313.0,4.1,76.4,,46.1619495,-121.87150199999999,46.1796,-121.847,46.144299,-121.896004,,0,,,,,,,,5711,"Lewis, N. Fork",,,0
5708,,816,aw_3495,"Lewis, N. Fork",Lewis 0 N. Fork 02,,FR 88 to Quartz Creek (Upper),IV(V),,,,599.0,7.4,81.5,,46.1879505,-121.78799799999999,46.196301,-121.728996,46.1796,-121.847,,0,,,,,,,,3495,"Lewis, N. Fork",,,0
5709,,1725,aw_2253,Toutle,Toutle ac ,,Highway 504 Bridge to Tower Rd. Bridge,III+(IV),,,,301.0,9.8,30.6,,46.332138,-122.7828715,46.330265,-122.72522,46.334011,-122.840523,,0,,,,,,,,2253,Toutle,,,0
5712,,815,aw_2149,"Lewis, E. Fork",Lewis ae ,,1 - Green Fork to Sunset Falls (Upper),III-IV(V),,,,594.0,5.4,109.7,,45.820899999999995,-122.2084995,45.822899,-122.164001,45.818901,-122.252998,,0,,,,,,,,2149,"Lewis, E. Fork",,,0
5715,,316,aw_3404,Cispus,Cispus ab ,,1 - Goat Creek to FR 2160 (Super Slides),V,,,,397.0,1.9,210.0,,46.445449829101506,-121.505001068115,46.459499359131,-121.51000213623,46.431400299072,-121.5,,0,,,,,,,,3404,Cispus,,,0
5716,,815,aw_2150,"Lewis, E. Fork",Lewis ae ,,3 - Rock Creek to Moulton Falls Park,III-V,,,,106.0,1.9,56.1,,45.823425292969,-122.379592895505,45.814777374268,-122.36769866943,45.83207321167,-122.39148712158,,0,,,,,,,,2150,"Lewis, E. Fork",,,0
5717,,815,aw_2148,"Lewis, E. Fork",Lewis ae ,,4 - Moulton Falls to Lewisville Park (Hwy 503),III+(V),,,,355.0,10.0,35.3,,45.827072143555,-122.46172714233501,45.831336975098,-122.38919067383,45.822807312012,-122.53426361084,,0,,,,,,,,2148,"Lewis, E. Fork",0.0,,0
5723,,815,aw_3514,Copper Creek,Copper rj ,,road's end to E. Fork Lewis,IV-V,,,,,6.9,125.0,,45.799249649047994,-122.268497467045,45.784698486328,-122.21399688721,45.813800811768,-122.32299804688,,0,,,,,,,,3514,Copper Creek,0.0,,0
5724,,982,aw_3501,"Mineral Creek, N. Fork",Mineral 0 N. Fork,,Gale to Mineral Creek,IV(V),,,,658.0,6.1,107.0,,46.6967,-122.1115,46.6838,-122.068,46.7096,-122.155,,0,,,,,,,,3501,"Mineral Creek, N. Fork",,,0
5726,,2063,aw_2160,Mashel,Mashel z ,,Eatonville to Nisqually River confluence,II-IV,,,,416.0,7.0,59.7,,46.856750000000005,-122.287,46.8665,-122.243,46.847,-122.331,,0,,,,,,,,2160,Mashel,,,0
5772,,2100,aw_10402,MF Applegate,Applegate 0 a Middle Fork,,Below Whiskey Creek to Applegate Reservoir,II-III(V),Rogue,,,392.0,4.0,98.3,,41.9924505,-123.167999,41.973701,-123.181999,42.0112,-123.153999,,0,,,,,,,,10402,"Applegate River, Middle Fork",,,0
5773,,1755,Tualatin_Scholls_Stafford,Tualatin,Tualatin ac 0,,Scholls Ferry Road to Stafford Road Bridge,,Willamette,,100.0,2.9,21.51,0.1,,45.415188,-122.920438,45.415188,-122.920438,45.379408,-122.698415,,0,,,,,,,,,Tualatin,,,0
5774,,736,aw_1519_2,NF John Day,John 0 N. Fork 03,Continous,Dale to Monument,II(III),Columbia,386.0,1960.0,731.0,42.0,17.4,logs.wilderness.mining,44.907765,-119.205724,45.001128,-118.987349,44.814402,-119.424099,JohnDay.NFk,0,,1000.0,Central Oregon,Very Remote,wilderness/mining,Apr-May,Wild and Scenic,1519,"John Day, N. Fork",,,0
5775,,736,aw_10432,NF John Day,John 0 N. Fork 04,Continous,Monument to Service Creek,I-II,Columbia,,,,42.3,,,44.803,-119.712,44.814303,-119.423921,44.79237,-120.000273,,0,,,Central Oregon,Somewhat Remote,desert canyon/ranches,Mar-Jun,Wild and Scenic,10432,John Day,,,0
5776,,926,,SF McKenzie,McKenzie 0 East Fork of the South Fork 1a,,Cougar to confluence,,Willamette,,1255.4,222.7,6.8,32.7,,,,44.13298699009831,-122.24314535769444,44.15222726896844,-122.34034455483689,,0,,,Upper Willamette,,,,,,,,,0
5778,,1545,,Siuslaw,Siuslaw aa 01,,Clay Creek to Smith Creek,,Siuslaw,,,213.8,29.28,7.3,,,,43.90391439424947,-123.56777877634892,44.038362570993655,-123.67526737061094,,0,,,North Coast,,,,,10414,,,,0
5779,,2108,,South Umpqua,Umpqua c S 06,Pool Drop,Picket Park to Lawson Bar,,Umpqua,,,52.6,5.15,10.2,I-5,,,42.94032856237764,-123.26422082332974,42.95095573632315,-123.336607035426,,0,,2500.0,Southern Oregon,Not Remote,"rural,I-5",Nov- Apr,,3768,,,,0
5780,,1284,,NF Rogue,Rogue ag 01,,Natural Bridge,,Rogue,,3189.0,225.7,3.3,67.6,,42.8754605,-122.4853425,42.88858865496243,-122.46617667086583,42.86292484715722,-122.50637649411065,,0,,,Southern Oregon,,,,,3461,NF Rogue,,,0
5781,,1919,SALEM_merge,Willamette,Willamette 0d 2b,,Albany to Salem,,,,,48.9,35.97,1.4,,44.686806,-123.124304,44.639958814240124,-123.10693878582761,44.94661067264944,-123.04318318752148,,0,,,,,,,,,,,,0
5782,,245,Upper Calapooia,Calapooia,Calapooia aa 01,Pool Drop,Upper Upper,III(IV),Willamette,,,925.0,13.0,70.9,,44.25571713359086,-122.48843785237555,44.23635838960822,-122.38441331744265,44.275075877573514,-122.59246238730846,,0,,,Middle Willamette,Not Very Remote,logging/rural,Nov-Mar,,3038,Calapooia,,,0
5783,,245,Lower Calapooia,Calapooia,Calapooia aa 03,Pool Drop,Bridge 4 to McKercher,,Willamette,,,203.0,9.7,21.0,,44.339622252062426,-122.80453580232592,44.32080748697801,-122.73286392775954,44.35843701714685,-122.8762076768923,,0,,,Middle Willamette,Not Very Remote,logging/rural,Nov-Mar,,1491,Calapooia,,,0
5784,,2104,Calapooia McKercher,Calapooia,Calapooia aa 04,Pool Drop,McKercher to Brownsville,,Willamette,,,103.0,7.4,14.0,,44.374196166400395,-122.93232527834755,44.35843701714685,-122.8762076768923,44.389955315653935,-122.98844287980278,,0,,,Middle Willamette,Not Very Remote,logging/rural,Nov-Mar,,3039,Calapooia,,,0
5785,,2104,Calapooia Rt34,Calapooia,Calapooia aa 05,,Route 34 to Albany,,Willamette,,,33.0,10.5,3.1,,44.60215469350413,-123.13040721486719,44.56520933172022,-123.14920281121188,44.63910005528805,-123.1116116185225,,0,,,Middle Willamette,,,Nov-Mar,,,Calapooia,,,0
5786,,,Deep Creek,Deep Creek,Owyhee 01 Deep Creek,,Juniper Mtn Rd to Rickert Cherry Stem,,Owyhee,,,735.0,43.5,16.9,,,,42.58143674233681,-116.67623665474427,42.258843742837705,-116.68299613095668,,0,,,,,,,,551,Owyhee,,,0
5787,,,EF Owyhee,EF Owyhee,Owyhee 02 EF Owyhee Ross Slough,,Ross Slough to Crutcher's Crossing,,Owyhee,,,1001.0,65.7,15.2,,42.1706,-116.5735,42.0812,-116.277,42.25923371602053,-116.87242472016058,,0,,,,,,,,581,Owyhee,,,0
5788,,,Little Owyhee,Little Owyhee,Owyhee 03 Little Owyhee,,To South Fork,,Owyhee,,,965.0,35.3,27.3,,,,41.81452754920776,-116.98601098045977,42.167373051753366,-116.87178633832093,,0,,,,,,,,4144,Owyhee,,,0
5789,,,SF Owyhee,SF Owyhee,Owyhee 04 SF Owyhee,,YP Ranch to Crutcher's Crossing,,Owyhee,,,645.0,57.9,11.1,,,,41.80450883039747,-116.47465810153102,42.25923371602053,-116.87242472016058,,0,,,,,,,,4141,Owyhee,,,0
5790,,,NF Owyhee,NF Owyhee,Owyhee 06 NF Owyhee,,Mud Flat Rd to Three Forks,,Owyhee,,,815.0,13.5,60.3,,,,42.59273688956743,-116.9831138633529,42.54441560255707,-117.16906602570032,,0,,,,,,,,582,Owyhee,,,0
5791,,,Battle Creek,Battle Creek,Owyhee 01a Battle Creek,,Mud Flat Rd to Rickert Cherry Stem,,Owyhee,,,1348.0,60.5,22.3,,42.46591,-116.461945,42.694599,-116.400002,42.237221,-116.523888,,0,,,,,,,,514,Owyhee,,,0
5792,,319,Collawash Two Rivers,Collawash,Clackamas 0 Collawash 1,,Mile 5.5 Bridge to Two Rivers,,Clackamas,,,327.0,6.4,51.0,,,,44.966441993324935,-122.04521136156173,45.0318751534978,-122.0609168079706,,0,,,,,,,,2713,Clackamas,,,0
5793,,,Clackamas Faraday,Clackamas,Clackamas 07 Faraday,,Faraday Diversion Dam to Faraday Powerhouse,,Willamette,,,94.0,1.6,60.7,,,,45.251999,-122.297997,45.267101,-122.314003,,0,,,,,,,,4574,Clackamas,,,0
5794,,319,Collawash Big Dog,Collawash,Clackamas 0 Collawash 0,,Big Dog,,Clackamas,,,486.0,6.2,78.2,,,,44.89764199575052,-122.00641842769114,44.966441993324935,-122.04521136156173,,0,,,,,,,,3485,Clackamas,,,0
5795,,474,Deschutes 13,Deschutes,Deschutes 13 US26 to Sherar's Falls,,US26 to Sherar's Falls,,Deschutes,,,636.0,52.7,12.1,,,,44.75861193194376,-121.2273886056102,45.240336979880034,-121.04914012517375,,0,,,,,,,,1507,Deschutes,,,0
5796,,473,Deschutes 00,Deschutes,Deschutes 00 Wickiup to Pringle Falls,,Wickiup to Pringle Falls,,Deschutes,,,66.0,10.2,6.4,,,,43.684785,-121.688821,43.74902095701383,-121.6035994252719,,0,,,,,,,,1504,Deschutes,,,0
5797,,473,Deschutes 01,Deschutes,Deschutes 01 Pringle Falls to Big River,,Pringle Falls to Big River,,Deschutes,,,35.0,15.7,2.3,,,,43.74902095701383,-121.6035994252719,43.817776197420244,-121.49735918965003,,0,,,,,,,,3031,Deschutes,,,0
5798,,470,Deschutes 03,Deschutes,Deschutes 03 Benham Falls to Dillon Falls,,Benham Falls to Dillon Falls,,Deschutes,,,107.0,3.0,35.2,,,,43.93648104789925,-121.41126307555861,43.95711264081329,-121.4165525504274,,0,,,,,,,,3074,Deschutes,,,0
5799,,470,Deschutes 04,Deschutes,Deschutes 04 Dillon Falls to Aspen,,Dillon Falls to Aspen,,Deschutes,,,69.0,1.3,54.4,,,,43.95711264081329,-121.4165525504274,43.96969693629136,-121.4150000583594,,0,,,,,,,,10684,Deschutes,,,0
5800,,470,Deschutes 05,Deschutes,Deschutes 05 Aspen to Lava Island,,Aspen to Lava Island,,Deschutes,,,43.0,2.0,21.5,,,,43.96969693629136,-121.4150000583594,43.986912138476484,-121.39889395650549,,0,,,,,,,,1505,Deschutes,,,0
5801,,470,Deschutes 06,Deschutes,Deschutes 06 Lava Island to Meadow Picnic,,Lava Island to Meadow Picnic,,Deschutes,,,108.0,1.2,90.2,,,,43.986912138476484,-121.39889395650549,43.9971174005912,-121.3847794460895,,0,,,,,,,,3075,Deschutes,,,0
5802,,470,Deschutes 07,Deschutes,Deschutes 07 Meadow Picnic to Farewell Bend,,Meadow Picnic to Farewell Bend,,Deschutes,,,216.0,4.6,47.1,,,,43.9971174005912,-121.3847794460895,44.040945132994544,-121.3291683000831,,0,,,,,,,,10686,Deschutes,,,0
5803,,472,Deschutes 08,Deschutes,Deschutes 08 Farewell Bend to Sawyer Park,,Farewell Bend to Sawyer Park,,Deschutes,,,104.0,4.8,21.9,,,,44.040945132994544,-121.3291683000831,44.08583364356798,-121.31104388044356,,0,,,,,,,,11052,Deschutes,,,0
5804,,472,Deschutes 09,Deschutes,Deschutes 09 Sawyer Park to Tumalo Park,,Sawyer Park to Tumalo Park,,Deschutes,,,303.0,4.8,63.3,,,,44.08583364356798,-121.31104388044356,44.126614317690695,-121.33483442611903,,0,,,,,,,,1506,Deschutes,,,0
5805,,472,Deschutes 10,Deschutes,Deschutes 10 Tumalo Park to Cline Falls,,Tumalo Park to Cline Falls,,Deschutes,,,353.0,13.7,25.8,,,,44.126614317690695,-121.33483442611903,44.2678304555591,-121.2548501109052,,0,,,,,,,,4344,Deschutes,,,0
5806,,472,Deschutes 11,Deschutes,Deschutes 11 Tetherow to Lower Bridge,,Tetherow to Lower Bridge,,Deschutes,,,181.0,7.7,23.5,,,,44.312184375352295,-121.23915993086959,44.359610340615035,-121.29481765952987,,0,,,,,,,,4345,Deschutes,,,0
5807,,470,Deschutes 02,Deschutes,Deschutes 02 Big River to Benham Falls,,Big River to Benham Falls,,Deschutes,,,14.0,18.1,0.8,,,,43.817776197420244,-121.49735918965003,43.93648104789925,-121.41126307555861,,0,,,,,,,,3037,Deschutes,,,0
5808,,654,Grande Ronde 07,Grande Ronde,Grande Ronde 07 Boggan's Oasis to Snake,,Boggan's Oasis to Snake,,,,,430.0,27.0,15.9,,,,46.041828354321595,-117.25284065412362,46.08598279156105,-116.98326944255824,,0,,,,,,,,3083,Grande Ronde,,,0
5809,,1545,Lake Creek Fish Deadwood,Lake Creek,Lake Creek 01 Fish Creek to Deadwood,,Fish Creek to Deadwood,,Siuslaw,,,169.0,12.5,13.6,,,,44.147999,-123.583,44.09445076162336,-123.7556340189961,,0,,,,,,,,,Lake Creek,,,0
5810,,1287,aw_5071,Rogue,Rogue ag 12,,Foster,,,,151.9,146.7,33.8,4.3,,,,42.63294371817752,-124.04853193442067,42.420054862505964,-124.42280528095,,0,,,,,,,,,,,,0
5811,,,aw_10456,South Santiam,Santiam da 01,,House Rock to Mountain House,,,,,324.4,3.79,85.6,,,,44.39047222443976,-122.24170802140337,44.40384102151438,-122.30242693716316,,0,,,,,,,,10456,South Santiam,,,0
5812,,1482,aw_1552,North Santiam,Santiam bz 02,,Packsaddle to Mill City,,,,,168.7,6.59,25.6,,,,44.757198447228255,-122.36516832336508,44.755656635303524,-122.47788198589394,,0,,,,,,,,1552,North Santiam,,,0
5813,,1483,Santiam_stayton_jefferson,North Santiam,Santiam bz 05,,Stayton to Jefferson,,,,,186.9,12.99,14.4,,,,44.79120139870133,-122.79491953681858,44.707831487246644,-122.97210978559465,,0,,,,,,,,,North Santiam,,,0
5814,,,aw_1556,Siuslaw,Siuslaw aa 03,,Swisshome to Mapleton,,Siuslaw,,,99.7,7.09,14.1,,,,44.056337485199776,-123.78129602562682,44.05059294987124,-123.88644393610313,,0,,,,,,,,1556,Siuslaw,,,0
5815,,,aw_10816,NF Smith,Smith NF 0,,Kentucky Falls to NF trailhead,,Umpqua,,,438.0,4.99,87.8,,,,43.930610564150925,-123.81808769507563,43.876069209059,-123.82878718767857,,0,,,,,,,,10816,Smith,,,0
5816,,2108,aw_3770,South Umpqua,Umpqua c S 05,Continous,MP 22 to Days Creek,,Umpqua,,,193.9,14.48,13.4,,,,42.939275395760546,-123.00092658354346,42.97241151764406,-123.17123142052375,,0,,2500.0,Southern Oregon,Not Remote,rural,Nov-Apr,,3770,South Umpqua,,,0
5817,,401,aw_1498,SF Coquille,Coquille cd 04,,16 Mile Bridge to MP 3,,,,,704.6,13.03,54.1,,,,42.719372044246526,-124.03675095790415,42.84245997943953,-124.04251627763823,,0,Combined AW reaches 1498 and 1499,,,,,,,1498,SF Coquille,,,0
5818,,,aw_10449,SF Coquille,Coquille cd 02,,Falls to Falls,,,,,596.1,1.28,465.7,,,,42.727750214170534,-124.01570496020501,42.71783384500083,-124.0207151396842,,0,,,,,,,,10449,SF Coquille,,,0
5819,,415,aw_10415,Cow Creek,Cow ah 01,,Quarry to West Fork,III(IV),Umpqua,,1313.5,323.9,9.7,33.4,,,,42.73551632168346,-123.49994950519302,42.81198950602965,-123.60155045328268,,0,,,,,,,,10415,Cow Creek,,,0
5820,,416,aw_10416,Cow Creek,Cow ah 02,,WF to Island Creek,II(III),Umpqua,,989.6,247.9,16.1,15.4,,,,42.81198950602965,-123.60155045328268,42.91363679744684,-123.48508560131573,,0,,,,,,,,10416,Cow Creek,,,0
5821,,304,,SF Chetco,Chetco ag 04,,West Cook to Chetco,,Chetco,,,350.8999938964844,5.9,59.20000076293945,,,,42.169814,-124.057312,42.186227,-124.134898,,0,,,,,,,,10450,Chetco,,1710,1
5822,,304,,Chetco,Chetco ag 00,,Fresno to Carter,,Chetco,,,464.29998779296875,3.7,124.69999694824219,,,,42.18898,-123.919215,42.22623,-123.884816,,0,,,,,,,,11770,Chetco,,1710,1
5823,,304,,Box Canyon Creek,Box Canyon Creek ag 01,,Box Canyon to Chetco,,Chetco,,,1103.9000244140625,5.7,194.3000030517578,,,,42.219966,-123.957716,42.278246,-123.935297,,0,,,,,,,,11659,Box Canyon Creek,,1710,0
